nba_player_id,player_name,season,salary
2544,LeBron James,2024-25,51415938
201566,Russell Westbrook,2024-25,4000000
203507,Giannis Antetokounmpo,2024-25,48787676
201142,Kevin Durant,2024-25,51179020
203954,Joel Embiid,2024-25,51415938
203081,Damian Lillard,2024-25,45640084
201939,Stephen Curry,2024-25,55761217
203110,Draymond Green,2024-25,24000000
201935,James Harden,2024-25,35000000
203076,Anthony Davis,2024-25,43219440
201572,Brook Lopez,2024-25,23000000
203897,Zach LaVine,2024-25,43031940
1628369,Jayson Tatum,2024-25,34848340
1628378,Jaylen Brown,2024-25,31830357
1629029,Luka Doncic,2024-25,43031940
203999,Nikola Jokic,2024-25,51415938
1629627,Zion Williamson,2024-25,36016800
1628983,Shai Gilgeous-Alexander,2024-25,38272680
1629630,Ja Morant,2024-25,33693025
1628368,De'Aaron Fox,2024-25,35361360
203952,Andrew Wiggins,2024-25,26285256
1630162,Anthony Edwards,2024-25,14089888
1630169,Tyrese Haliburton,2024-25,6000480
1628398,Jarrett Allen,2024-25,20000000
1628384,OG Anunoby,2024-25,19800000
203078,Bradley Beal,2024-25,50203930
1629632,RJ Barrett,2024-25,24000000
203932,Aaron Gordon,2024-25,22000000
1628973,Jalen Brunson,2024-25,26346666
1629008,Trae Young,2024-25,43031940
203935,Marcus Smart,2024-25,20200000
1627832,Fred VanVleet,2024-25,42846615
201950,Jrue Holiday,2024-25,36861707
201988,DeAndre Jordan,2024-25,1968175
203924,Jerami Grant,2024-25,29000000
1629631,Darius Garland,2024-25,36016800
203944,Julius Randle,2024-25,28226880
1628369,Jayson Tatum,2023-24,32600060
1628378,Jaylen Brown,2023-24,28741071
1629029,Luka Doncic,2023-24,40064220
203999,Nikola Jokic,2023-24,47607350
1629627,Zion Williamson,2023-24,33500000
1628983,Shai Gilgeous-Alexander,2023-24,33386850
1629630,Ja Morant,2023-24,29625000
1628368,De'Aaron Fox,2023-24,32600060
203952,Andrew Wiggins,2023-24,24330357
1630162,Anthony Edwards,2023-24,10733400
1630169,Tyrese Haliburton,2023-24,5808435
1628398,Jarrett Allen,2023-24,18900000
1628384,OG Anunoby,2023-24,18657534
203078,Bradley Beal,2023-24,46741590
1629632,RJ Barrett,2023-24,22014900
203932,Aaron Gordon,2023-24,21880000
1628973,Jalen Brunson,2023-24,24720832
1629008,Trae Young,2023-24,40064220
203935,Marcus Smart,2023-24,19000000
1627832,Fred VanVleet,2023-24,40800000
201950,Jrue Holiday,2023-24,34640000
203924,Jerami Grant,2023-24,26578947
1629631,Darius Garland,2023-24,33500000
203944,Julius Randle,2023-24,25806469
2544,LeBron James,2023-24,47607350
201566,Russell Westbrook,2023-24,4000000
203507,Giannis Antetokounmpo,2023-24,45640084
201142,Kevin Durant,2023-24,47649433
203954,Joel Embiid,2023-24,47607350
203081,Damian Lillard,2023-24,42492492
201939,Stephen Curry,2023-24,51915615
203110,Draymond Green,2023-24,22000000
201935,James Harden,2023-24,35640000
203076,Anthony Davis,2023-24,40600080
201572,Brook Lopez,2023-24,23000000
203897,Zach LaVine,2023-24,40064220
1628369,Jayson Tatum,2022-23,30351780
1628378,Jaylen Brown,2022-23,26669643
1629029,Luka Doncic,2022-23,37096500
203999,Nikola Jokic,2022-23,32455218
1629627,Zion Williamson,2022-23,13534817
1628983,Shai Gilgeous-Alexander,2022-23,30913750
1629630,Ja Morant,2022-23,12119440
1628368,De'Aaron Fox,2022-23,30351780
203952,Andrew Wiggins,2022-23,31579390
1630162,Anthony Edwards,2022-23,10733400
1630169,Tyrese Haliburton,2022-23,5680920
1628398,Jarrett Allen,2022-23,17000000
1628384,OG Anunoby,2022-23,16034176
203078,Bradley Beal,2022-23,43279250
1629632,RJ Barrett,2022-23,10766400
203932,Aaron Gordon,2022-23,18136364
1628973,Jalen Brunson,2022-23,26000000
1629008,Trae Young,2022-23,37096500
203935,Marcus Smart,2022-23,14339285
1627832,Fred VanVleet,2022-23,21250000
201950,Jrue Holiday,2022-23,32505556
203924,Jerami Grant,2022-23,21000000
1629631,Darius Garland,2022-23,8920795
203944,Julius Randle,2022-23,23760000
2544,LeBron James,2022-23,44474988
201566,Russell Westbrook,2022-23,47063478
203507,Giannis Antetokounmpo,2022-23,42492492
201142,Kevin Durant,2022-23,44119845
203954,Joel Embiid,2022-23,33616770
203081,Damian Lillard,2022-23,42000000
201939,Stephen Curry,2022-23,48070014
203110,Draymond Green,2022-23,25806469
201935,James Harden,2022-23,35640000
203076,Anthony Davis,2022-23,37980720
201572,Brook Lopez,2022-23,13906250
203897,Zach LaVine,2022-23,37096500
1630163,James Wiseman,2024-25,12119440
1630217,Tyrese Maxey,2024-25,12921429
1630540,Cade Cunningham,2024-25,10935000
1630559,Jalen Green,2024-25,10534920
1630544,Evan Mobley,2024-25,10810080
1630532,Scottie Barnes,2024-25,10450080
1630567,Franz Wagner,2024-25,7317600
1630595,Alperen Sengun,2024-25,4776840
1630578,Josh Giddey,2024-25,7858200
1630224,Desmond Bane,2024-25,27000000
1630214,Jaden McDaniels,2024-25,22642800
1630228,Immanuel Quickley,2024-25,17307692
1628389,Bam Adebayo,2024-25,32600060
1629628,Cam Reddish,2024-25,6730080
1628960,Jaren Jackson Jr.,2024-25,27720000
203468,CJ McCollum,2024-25,33333333
203552,Khris Middleton,2024-25,30614619
201567,Mike Conley,2024-25,21000000
1627749,Dejounte Murray,2024-25,22932786
1629028,Michael Porter Jr.,2024-25,33376926
1630178,Cole Anthony,2024-25,13333333
201959,Paul George,2024-25,45640084
203903,Devin Booker,2024-25,36016800
1630166,LaMelo Ball,2024-25,35100000
1630174,Patrick Williams,2024-25,12000000
1630175,Deni Avdija,2024-25,7317600
1629639,Tyler Herro,2024-25,29999996
1628977,Mikal Bridges,2024-25,23303448
1629684,Brandon Ingram,2024-25,36000000
203114,Klay Thompson,2024-25,16000000
1630527,Paolo Banchero,2024-25,11608080
1630595,Alperen Sengun,2023-24,3894120
1630578,Josh Giddey,2023-24,6067080
1630224,Desmond Bane,2023-24,21000000
1630214,Jaden McDaniels,2023-24,4399440
1630228,Immanuel Quickley,2023-24,2894760
1628389,Bam Adebayo,2023-24,30351780
1628960,Jaren Jackson Jr.,2023-24,25879770
203468,CJ McCollum,2023-24,32000000
203552,Khris Middleton,2023-24,37948276
201567,Mike Conley,2023-24,21000000
1627749,Dejounte Murray,2023-24,20475000
1629028,Michael Porter Jr.,2023-24,30913750
201959,Paul George,2023-24,45640084
203903,Devin Booker,2023-24,33833400
1630166,LaMelo Ball,2023-24,32600060
1629639,Tyler Herro,2023-24,27000000
1628977,Mikal Bridges,2023-24,20100000
1629684,Brandon Ingram,2023-24,33833400
203114,Klay Thompson,2023-24,43219440
1630527,Paolo Banchero,2023-24,8920320
